'Marco Polo'	'Casa Zu Helzer'	'IT000013'
'Marco Polo'	'Casa Zu Helzer'	'IT000021'
'Marco Polo'	'Casa Zu Helzer'	'IN000023'
'John Casey'	'Dalaran'	'IT000015'
'John Casey'	'Dalaran'	'IN000001'
'John Casey'	'Dalaran'	'AC000011'
'James Ford'	'Empire Bay'	'AC000039'
'James Ford'	'Empire Bay'	'IT000026'
'James Ford'	'Empire Bay'	'IN000017'
'James Ford'	'Empire Bay'	'AC000021'
'Peter Bishop'	'Biancavilla'	'CP000021'
'Peter Bishop'	'Biancavilla'	'AC000030'
'Ted Mosby'	'Cartoonia'	'IN000037'
'Hugo Reyes'	'Vegas Strip'	'IT000027'
'Hugo Reyes'	'Vegas Strip'	'IN000030'
